ANDAR,CORREDOR,SKU,PECAS
2,160,SKU_12998,71
2,160,SKU_1145,1
2,160,SKU_13135,1
2,161,SKU_244,50
2,161,SKU_22,38
2,161,SKU_13021,77
2,161,SKU_25,198
2,161,SKU_26,139
2,161,SKU_427,373
2,161,SKU_417,347
2,161,SKU_17207,98
2,161,SKU_17217,344
2,161,SKU_674,162
2,161,SKU_1683,120
2,161,SKU_653,28
2,161,SKU_2855,88
2,161,SKU_19904,63
2,161,SKU_21992,47
2,161,SKU_1023,96
2,161,SKU_885,54
2,161,SKU_17689,46
2,161,SKU_890,57
2,162,SKU_13063,292
2,162,SKU_20384,1
2,162,SKU_12997,5
2,162,SKU_32,1
2,162,SKU_387,50
2,162,SKU_650,1
2,162,SKU_758,2
2,162,SKU_2786,1
2,162,SKU_16064,12
2,163,SKU_19332,35
2,163,SKU_244,80
2,163,SKU_22,65
2,163,SKU_13021,307
2,163,SKU_25,1004
2,163,SKU_427,1184
2,163,SKU_417,344
2,163,SKU_17207,741
2,163,SKU_17217,133
2,163,SKU_9,82
2,163,SKU_10,82
2,163,SKU_674,302
2,163,SKU_1683,503
2,163,SKU_653,101
2,163,SKU_15,78
2,163,SKU_21990,32
2,163,SKU_17689,23
2,163,SKU_853,138
2,164,SKU_12998,295
2,164,SKU_13111,406
2,164,SKU_20627,106
2,165,SKU_19332,59
2,165,SKU_244,301
2,165,SKU_22,336
2,165,SKU_25,453
2,165,SKU_427,537
2,165,SKU_417,210
2,165,SKU_17207,365
2,165,SKU_17217,141
2,165,SKU_10,50
2,165,SKU_1683,125
2,165,SKU_653,69
2,165,SKU_13172,38
2,165,SKU_13836,74
2,165,SKU_15,86
2,165,SKU_20210,17
2,165,SKU_5012,2
2,165,SKU_5014,14
2,165,SKU_885,13
2,165,SKU_1027,19
2,165,SKU_853,121
2,166,SKU_12984,29
2,166,SKU_12998,61
2,166,SKU_2855,1
2,166,SKU_20627,50
2,167,SKU_244,22
2,167,SKU_22,58
2,167,SKU_427,892
2,167,SKU_417,308
2,167,SKU_17207,33
2,167,SKU_17217,687
2,167,SKU_9,175
2,167,SKU_19562,63
2,167,SKU_13330,46
2,167,SKU_653,155
2,167,SKU_13172,28
2,167,SKU_3032,23
2,167,SKU_13465,99
2,167,SKU_15,93
2,167,SKU_21993,30
2,167,SKU_3545,37
2,167,SKU_853,112
2,168,SKU_22,58
2,168,SKU_12994,57
2,168,SKU_21536,1
2,168,SKU_500,2
2,168,SKU_859,1
2,168,SKU_13238,35
2,168,SKU_13135,1
2,168,SKU_20627,1
2,169,SKU_22,47
2,169,SKU_427,106
2,169,SKU_17207,51
2,169,SKU_17217,358
2,169,SKU_15,125
2,169,SKU_995,338
2,170,SKU_13076,5
2,170,SKU_13133,47
2,170,SKU_13111,1
2,172,SKU_13061,1
2,172,SKU_13071,1
2,172,SKU_12984,2
