sku,floor,corridor,stock_available,stock_used,stock_remaining
SKU_30,1,162,2,0,2
SKU_30,1,8,1,0,1
SKU_30,1,160,1,0,1
SKU_30,2,96,1,0,1
SKU_186,2,152,48,16,32
SKU_186,2,62,40,0,40
SKU_186,1,4,36,0,36
SKU_186,2,50,11,0,11
SKU_186,2,60,9,0,9
SKU_186,2,64,1,0,1
SKU_186,2,84,1,0,1
SKU_19464,1,4,26,1,25
SKU_13936,2,39,18,5,13
SKU_13936,1,4,2,0,2
SKU_4974,1,5,7,7,0
SKU_4974,1,40,3,1,2
SKU_337,2,20,347,2,345
SKU_337,1,48,320,0,320
SKU_337,2,14,282,0,282
SKU_337,1,74,243,0,243
SKU_337,2,12,224,0,224
SKU_337,1,68,188,0,188
SKU_337,2,18,188,0,188
SKU_337,1,64,181,0,181
SKU_337,1,58,159,0,159
SKU_337,1,52,122,0,122
SKU_337,1,56,103,0,103
SKU_337,1,16,102,0,102
SKU_337,1,66,93,0,93
SKU_337,1,10,68,0,68
SKU_337,1,6,44,0,44
SKU_337,1,62,30,0,30
SKU_337,1,54,5,0,5
SKU_337,1,40,1,0,1
SKU_337,1,100,1,0,1
SKU_337,2,16,1,0,1
SKU_337,2,58,1,0,1
SKU_338,1,54,1762,11,1751
SKU_338,1,52,1546,0,1546
SKU_338,1,56,1281,0,1281
SKU_338,1,46,1251,0,1251
SKU_338,1,50,1087,0,1087
SKU_338,1,167,1055,0,1055
SKU_338,1,66,884,0,884
SKU_338,1,60,776,0,776
SKU_338,2,74,707,0,707
SKU_338,1,68,679,0,679
SKU_338,1,64,641,0,641
SKU_338,1,58,565,0,565
SKU_338,1,62,557,0,557
SKU_338,1,82,491,0,491
SKU_338,2,80,489,0,489
SKU_338,2,82,484,0,484
SKU_338,1,40,465,0,465
SKU_338,1,48,411,0,411
SKU_338,1,70,404,0,404
SKU_338,1,165,340,0,340
SKU_338,1,78,299,0,299
SKU_338,1,147,270,0,270
SKU_338,1,84,266,0,266
SKU_338,1,44,185,0,185
SKU_338,1,163,144,0,144
SKU_338,2,84,132,0,132
SKU_338,1,157,129,0,129
SKU_338,2,86,122,0,122
SKU_338,2,88,119,0,119
SKU_338,1,153,108,0,108
SKU_338,1,161,100,0,100
SKU_338,2,100,93,0,93
SKU_338,1,6,56,0,56
SKU_338,1,8,53,0,53
SKU_338,1,159,29,0,29
SKU_338,2,48,3,0,3
SKU_338,2,18,1,0,1
SKU_338,2,30,1,0,1
SKU_338,2,68,1,0,1
SKU_338,2,76,1,0,1
SKU_5,1,12,1035,3,1032
SKU_5,1,14,731,0,731
SKU_5,1,6,434,0,434
SKU_5,1,8,367,0,367
SKU_5,1,10,98,0,98
SKU_5,1,18,2,0,2
SKU_12985,1,51,311,10,301
SKU_12985,1,53,224,0,224
SKU_12985,1,55,117,0,117
SKU_12985,1,7,19,0,19
SKU_49,2,14,1607,2,1605
SKU_49,2,16,859,0,859
SKU_49,2,18,786,0,786
SKU_49,1,24,421,0,421
SKU_49,1,28,294,0,294
SKU_49,1,36,284,0,284
SKU_49,1,32,232,0,232
SKU_49,2,12,230,0,230
SKU_49,1,38,213,0,213
SKU_49,1,26,185,0,185
SKU_49,1,34,95,0,95
SKU_49,1,30,90,0,90
SKU_49,2,22,85,0,85
SKU_49,1,50,77,0,77
SKU_49,1,56,30,0,30
SKU_49,1,62,15,0,15
SKU_49,1,18,12,0,12
SKU_49,2,34,12,0,12
SKU_49,1,14,10,0,10
SKU_49,1,20,6,0,6
SKU_49,1,8,3,0,3
SKU_49,1,12,3,0,3
SKU_49,1,16,1,0,1
SKU_49,2,30,1,0,1
SKU_49,2,32,1,0,1
SKU_33,1,8,113,2,111
SKU_33,1,12,32,0,32
SKU_33,1,24,2,0,2
SKU_33,1,22,1,0,1
SKU_162,1,8,1,1,0
SKU_3411,1,8,59,1,58
SKU_4988,1,9,11,5,6
SKU_5013,1,63,18,5,13
SKU_5013,1,10,9,0,9
SKU_5013,1,57,1,0,1
SKU_482,1,11,50,8,42
SKU_482,1,18,2,0,2
SKU_482,1,19,1,0,1
SKU_2685,1,12,4,1,3
SKU_492,2,14,521,3,518
SKU_492,1,22,397,0,397
SKU_492,2,22,101,0,101
SKU_492,1,32,16,0,16
SKU_492,2,16,9,0,9
SKU_492,2,88,5,0,5
SKU_492,1,12,3,0,3
SKU_4827,1,12,13,13,0
SKU_4827,1,14,4,0,4
SKU_13177,1,20,777,777,0
SKU_13177,1,16,612,288,324
SKU_13177,1,12,234,0,234
SKU_13177,1,22,162,0,162
SKU_13177,1,18,159,0,159
SKU_13177,1,14,149,0,149
SKU_13177,1,62,73,0,73
SKU_13177,1,28,1,0,1
SKU_13177,1,30,1,0,1
SKU_256,1,16,1436,8,1428
SKU_256,1,22,1092,0,1092
SKU_256,1,18,670,0,670
SKU_256,1,48,602,0,602
SKU_256,1,20,544,0,544
SKU_256,1,24,523,0,523
SKU_256,1,14,507,0,507
SKU_256,1,60,502,0,502
SKU_256,1,50,331,0,331
SKU_256,1,52,284,0,284
SKU_256,1,28,241,0,241
SKU_256,1,30,194,0,194
SKU_256,1,38,165,0,165
SKU_256,1,40,90,0,90
SKU_256,1,100,84,0,84
SKU_256,1,36,74,0,74
SKU_256,1,56,68,0,68
SKU_256,1,78,50,0,50
SKU_256,1,26,31,0,31
SKU_256,1,96,12,0,12
SKU_13003,1,20,158,41,117
SKU_13003,1,14,10,0,10
SKU_12988,1,15,405,30,375
SKU_12988,1,17,313,0,313
SKU_12988,1,19,99,0,99
SKU_339,1,18,1287,8,1279
SKU_339,1,16,790,0,790
SKU_339,1,28,620,0,620
SKU_339,1,40,493,0,493
SKU_339,1,22,422,0,422
SKU_339,1,24,409,0,409
SKU_339,1,48,404,0,404
SKU_339,1,20,373,0,373
SKU_339,1,30,361,0,361
SKU_339,1,50,360,0,360
SKU_339,1,58,321,0,321
SKU_339,1,26,243,0,243
SKU_339,1,52,238,0,238
SKU_339,1,36,197,0,197
SKU_339,1,38,194,0,194
SKU_339,1,32,169,0,169
SKU_339,1,56,158,0,158
SKU_339,1,34,99,0,99
SKU_339,1,60,97,0,97
SKU_339,1,42,94,0,94
SKU_339,1,62,63,0,63
SKU_339,1,86,45,0,45
SKU_2693,1,16,1,1,0
SKU_679,2,19,136,2,134
SKU_679,1,16,1,0,1
SKU_679,1,155,1,0,1
SKU_13001,2,37,294,37,257
SKU_13001,1,17,1,0,1
SKU_13001,2,60,1,0,1
SKU_27,1,117,419,1,418
SKU_27,1,123,415,0,415
SKU_27,1,121,320,0,320
SKU_27,1,111,254,0,254
SKU_27,1,113,187,0,187
SKU_27,1,109,132,0,132
SKU_27,1,20,119,0,119
SKU_27,1,22,71,0,71
SKU_27,1,107,63,0,63
SKU_13454,1,21,22,3,19
SKU_464,1,26,600,3,597
SKU_464,1,22,349,0,349
SKU_464,1,24,110,0,110
SKU_464,1,98,1,0,1
SKU_522,1,143,130,3,127
SKU_522,1,145,122,0,122
SKU_522,1,22,78,0,78
SKU_522,1,135,52,0,52
SKU_522,1,123,13,0,13
SKU_522,1,122,3,0,3
SKU_522,1,131,1,0,1
SKU_522,1,137,1,0,1
SKU_522,1,146,1,0,1
SKU_1,2,30,351,2,349
SKU_1,2,24,276,0,276
SKU_1,2,34,132,0,132
SKU_1,2,28,119,0,119
SKU_1,2,42,8,0,8
SKU_1,1,56,2,0,2
SKU_1,1,24,1,0,1
SKU_1,1,32,1,0,1
SKU_1,1,34,1,0,1
SKU_1,1,44,1,0,1
SKU_466,1,24,381,2,379
SKU_466,1,30,1,0,1
SKU_466,1,70,1,0,1
SKU_765,2,110,202,1,201
SKU_765,1,24,1,0,1
SKU_11092,1,24,4,3,1
SKU_11092,1,26,2,0,2
SKU_11092,1,36,2,0,2
SKU_14328,1,27,178,59,119
SKU_14328,1,25,2,0,2
SKU_282,1,56,462,6,456
SKU_282,1,54,312,0,312
SKU_282,1,58,280,0,280
SKU_282,1,62,266,0,266
SKU_282,2,96,256,0,256
SKU_282,1,26,252,0,252
SKU_282,1,34,193,0,193
SKU_282,1,60,188,0,188
SKU_282,1,32,90,0,90
SKU_282,1,42,69,0,69
SKU_282,1,28,66,0,66
SKU_282,1,30,62,0,62
SKU_282,2,98,60,0,60
SKU_282,1,40,46,0,46
SKU_282,1,72,45,0,45
SKU_282,1,92,20,0,20
SKU_282,1,46,10,0,10
SKU_282,2,100,8,0,8
SKU_282,1,50,3,0,3
SKU_467,1,30,858,4,854
SKU_467,1,28,82,0,82
SKU_467,1,34,40,0,40
SKU_448,1,28,89,6,83
SKU_257,2,82,452,4,448
SKU_257,1,64,321,0,321
SKU_257,1,54,276,0,276
SKU_257,1,30,153,0,153
SKU_257,1,44,153,0,153
SKU_257,1,74,144,0,144
SKU_257,1,68,131,0,131
SKU_257,1,40,114,0,114
SKU_257,1,56,75,0,75
SKU_257,1,58,55,0,55
SKU_257,1,42,3,0,3
SKU_257,2,96,1,0,1
SKU_13647,1,32,497,85,412
SKU_13647,1,30,364,0,364
SKU_13647,1,34,1,0,1
SKU_1121,1,30,47,41,6
SKU_792,1,109,501,31,470
SKU_792,1,111,71,0,71
SKU_792,1,30,2,0,2
SKU_792,1,144,1,0,1
SKU_684,2,10,312,4,308
SKU_684,2,18,102,0,102
SKU_684,2,4,54,0,54
SKU_684,1,30,1,0,1
SKU_1372,1,38,735,2,733
SKU_1372,1,32,124,0,124
SKU_493,1,32,326,1,325
SKU_1376,2,62,302,2,300
SKU_1376,2,64,166,0,166
SKU_1376,2,66,6,0,6
SKU_1376,2,84,6,0,6
SKU_1376,2,68,5,0,5
SKU_1376,1,42,4,0,4
SKU_1376,2,88,3,0,3
SKU_1376,1,32,1,0,1
SKU_4987,1,33,14,2,12
SKU_884,1,36,899,134,765
SKU_884,1,34,435,0,435
SKU_884,1,102,73,0,73
SKU_884,1,112,1,0,1
SKU_298,2,56,99,54,45
SKU_298,2,54,98,0,98
SKU_298,1,34,1,0,1
SKU_298,2,70,1,0,1
SKU_763,2,58,298,2,296
SKU_763,1,36,152,0,152
SKU_763,2,66,61,0,61
SKU_763,2,68,44,0,44
SKU_763,2,62,12,0,12
SKU_763,1,34,2,0,2
SKU_19213,1,34,657,59,598
SKU_19213,1,40,412,0,412
SKU_19213,1,157,291,0,291
SKU_19213,1,48,4,0,4
SKU_13403,1,45,93,15,78
SKU_13403,1,43,60,0,60
SKU_13403,1,39,15,0,15
SKU_13403,1,62,1,0,1
SKU_364,1,66,188,1,187
SKU_364,1,68,180,0,180
SKU_364,1,46,79,0,79
SKU_364,1,64,50,0,50
SKU_364,1,40,43,0,43
SKU_364,1,42,33,0,33
SKU_364,1,54,4,0,4
SKU_364,1,48,1,0,1
SKU_364,1,70,1,0,1
SKU_365,1,137,413,1,412
SKU_365,1,139,129,0,129
SKU_365,1,135,70,0,70
SKU_365,1,40,20,0,20
SKU_1285,1,44,466,1,465
SKU_1285,1,40,142,0,142
SKU_5008,2,20,2,2,0
SKU_5008,1,40,1,1,0
SKU_5008,1,44,1,1,0
SKU_1361,1,42,411,3,408
SKU_1361,1,40,153,0,153
SKU_1361,1,46,148,0,148
SKU_1361,1,52,58,0,58
SKU_108,1,47,368,24,344
SKU_108,1,145,107,0,107
SKU_108,1,45,64,0,64
SKU_108,1,88,22,0,22
SKU_108,1,82,5,0,5
SKU_108,1,80,3,0,3
SKU_108,1,41,1,0,1
SKU_19348,1,45,226,2,224
SKU_19348,1,41,153,0,153
SKU_19434,1,41,160,5,155
SKU_19434,1,43,86,0,86
SKU_4979,1,41,2,1,1
SKU_166,1,42,3,2,1
SKU_632,1,44,197,2,195
SKU_632,1,42,82,0,82
SKU_632,1,158,1,0,1
SKU_751,1,85,329,1,328
SKU_751,1,43,1,0,1
SKU_751,2,92,1,0,1
SKU_2832,1,103,98,3,95
SKU_2832,1,54,16,0,16
SKU_2832,1,97,4,0,4
SKU_2832,1,43,1,0,1
SKU_21544,1,43,1,1,0
SKU_11103,1,47,4,4,0
SKU_2633,1,50,15,2,13
SKU_418,1,50,33,1,32
SKU_1265,1,67,357,1,356
SKU_1265,1,63,96,0,96
SKU_1265,1,69,95,0,95
SKU_1265,1,59,39,0,39
SKU_1265,1,51,2,0,2
SKU_1265,1,73,2,0,2
SKU_1053,1,66,183,1,182
SKU_1053,1,52,49,0,49
SKU_1053,1,56,47,0,47
SKU_1053,1,58,41,0,41
SKU_1053,1,54,30,0,30
SKU_1053,1,121,18,0,18
SKU_1053,1,51,1,0,1
SKU_1053,1,60,1,0,1
SKU_478,1,52,496,3,493
SKU_478,1,62,182,0,182
SKU_478,1,60,142,0,142
SKU_478,1,64,125,0,125
SKU_478,1,72,99,0,99
SKU_478,1,70,65,0,65
SKU_478,1,56,41,0,41
SKU_478,1,58,6,0,6
SKU_2695,2,80,23,2,21
SKU_2695,2,96,9,0,9
SKU_2695,1,52,2,0,2
SKU_2695,1,88,1,0,1
SKU_2695,2,82,1,0,1
SKU_2695,2,126,1,0,1
SKU_13049,1,53,125,7,118
SKU_13049,1,160,69,0,69
SKU_294,1,69,50,14,36
SKU_294,1,53,1,0,1
SKU_294,1,61,1,0,1
SKU_634,1,61,751,4,747
SKU_634,1,79,750,0,750
SKU_634,1,75,638,0,638
SKU_634,1,87,352,0,352
SKU_634,1,77,274,0,274
SKU_634,1,59,138,0,138
SKU_634,1,65,120,0,120
SKU_634,1,85,111,0,111
SKU_634,1,83,84,0,84
SKU_634,1,89,33,0,33
SKU_634,1,53,29,0,29
SKU_3117,1,53,5,3,2
SKU_3117,1,58,2,0,2
SKU_3117,1,55,1,0,1
SKU_13090,1,55,189,29,160
SKU_13090,1,57,114,0,114
SKU_752,1,59,1008,2,1006
SKU_752,1,57,220,0,220
SKU_752,1,55,48,0,48
SKU_578,1,61,479,9,470
SKU_578,1,69,395,0,395
SKU_578,1,59,258,0,258
SKU_578,1,57,248,0,248
SKU_578,1,65,140,0,140
SKU_578,1,71,128,0,128
SKU_578,1,75,95,0,95
SKU_578,1,55,88,0,88
SKU_2993,1,77,157,1,156
SKU_2993,1,55,109,0,109
SKU_2977,1,66,193,1,192
SKU_2977,1,86,121,0,121
SKU_2977,1,72,114,0,114
SKU_2977,1,70,63,0,63
SKU_2977,1,56,21,0,21
SKU_19527,1,56,82,9,73
SKU_19527,1,62,7,0,7
SKU_1050,1,57,172,1,171
SKU_1050,1,59,107,0,107
SKU_1050,1,77,83,0,83
SKU_1050,1,71,16,0,16
SKU_1050,1,75,2,0,2
SKU_1050,1,67,1,0,1
SKU_441,1,62,205,2,203
SKU_441,1,58,75,0,75
SKU_444,1,60,692,10,682
SKU_444,1,90,135,0,135
SKU_444,1,94,77,0,77
SKU_444,1,58,21,0,21
SKU_22071,1,58,2,2,0
SKU_172,1,59,1,1,0
SKU_696,1,79,90,3,87
SKU_696,1,59,71,0,71
SKU_696,1,63,71,0,71
SKU_696,1,61,57,0,57
SKU_696,1,65,1,0,1
SKU_696,2,148,1,0,1
SKU_388,1,134,219,12,207
SKU_388,1,60,69,0,69
SKU_388,1,146,1,0,1
SKU_20232,1,82,149,29,120
SKU_20232,1,66,136,0,136
SKU_20232,1,60,34,0,34
SKU_683,2,80,163,2,161
SKU_683,1,61,144,0,144
SKU_683,1,65,64,0,64
SKU_214,1,85,35,2,33
SKU_214,1,62,5,0,5
SKU_214,1,70,2,0,2
SKU_214,1,79,2,0,2
SKU_218,1,64,58,6,52
SKU_218,1,62,16,0,16
SKU_218,1,80,3,0,3
SKU_218,1,76,1,0,1
SKU_697,1,64,562,13,549
SKU_697,1,62,488,0,488
SKU_697,1,68,356,0,356
SKU_19530,1,62,160,24,136
SKU_19530,1,64,2,0,2
SKU_31,1,69,378,76,302
SKU_31,1,67,226,0,226
SKU_31,1,63,2,0,2
SKU_495,2,77,380,3,377
SKU_495,2,63,281,0,281
SKU_495,2,55,209,0,209
SKU_495,1,73,188,0,188
SKU_495,2,73,158,0,158
SKU_495,2,57,150,0,150
SKU_495,2,67,146,0,146
SKU_495,2,75,130,0,130
SKU_495,1,131,54,0,54
SKU_495,1,143,52,0,52
SKU_495,2,59,48,0,48
SKU_495,2,61,45,0,45
SKU_495,2,49,42,0,42
SKU_495,1,65,41,0,41
SKU_495,1,69,35,0,35
SKU_495,1,139,9,0,9
SKU_495,2,45,2,0,2
SKU_495,1,63,1,0,1
SKU_495,1,145,1,0,1
SKU_495,1,147,1,0,1
SKU_495,2,51,1,0,1
SKU_3092,2,53,8,1,7
SKU_3092,1,63,6,0,6
SKU_2986,1,66,91,1,90
SKU_2986,1,64,9,0,9
SKU_5005,1,64,2,1,1
SKU_384,1,67,153,6,147
SKU_384,1,69,84,0,84
SKU_384,1,65,1,0,1
SKU_227,1,83,3,1,2
SKU_227,1,65,1,0,1
SKU_750,1,127,565,2,563
SKU_750,1,65,6,0,6
SKU_759,1,65,286,1,285
SKU_759,1,67,228,0,228
SKU_759,1,69,157,0,157
SKU_5012,2,165,2,2,0
SKU_5012,1,65,1,0,1
SKU_341,2,78,843,1,842
SKU_341,2,90,610,0,610
SKU_341,2,74,556,0,556
SKU_341,2,84,256,0,256
SKU_341,2,82,235,0,235
SKU_341,2,88,177,0,177
SKU_341,2,80,159,0,159
SKU_341,1,66,112,0,112
SKU_341,2,92,81,0,81
SKU_341,1,76,1,0,1
SKU_20319,1,72,273,25,248
SKU_20319,1,80,190,0,190
SKU_20319,1,66,9,0,9
SKU_382,2,155,198,3,195
SKU_382,2,127,83,0,83
SKU_382,2,113,68,0,68
SKU_382,2,147,64,0,64
SKU_382,2,145,57,0,57
SKU_382,2,117,52,0,52
SKU_382,2,149,47,0,47
SKU_382,2,111,42,0,42
SKU_382,2,119,17,0,17
SKU_382,1,67,1,0,1
SKU_382,1,89,1,0,1
SKU_382,1,155,1,0,1
SKU_382,2,109,1,0,1
SKU_599,1,131,29,1,28
SKU_599,1,95,2,0,2
SKU_599,1,67,1,0,1
SKU_599,2,94,1,0,1
SKU_1647,2,10,348,2,346
SKU_1647,2,7,256,0,256
SKU_1647,2,9,133,0,133
SKU_1647,1,69,1,0,1
SKU_19570,1,72,277,32,245
SKU_19570,1,90,111,0,111
SKU_19570,1,82,85,0,85
SKU_19570,1,84,58,0,58
SKU_19570,1,70,3,0,3
SKU_406,1,84,930,4,926
SKU_406,1,70,885,0,885
SKU_406,1,82,456,0,456
SKU_406,1,80,176,0,176
SKU_406,1,90,155,0,155
SKU_406,1,94,78,0,78
SKU_406,1,96,65,0,65
SKU_171,1,72,1,1,0
SKU_4977,1,73,22,13,9
SKU_182,1,78,509,8,501
SKU_182,1,98,503,0,503
SKU_182,1,96,354,0,354
SKU_182,1,74,286,0,286
SKU_182,1,76,239,0,239
SKU_182,1,84,60,0,60
SKU_182,1,94,41,0,41
SKU_182,1,100,13,0,13
SKU_1283,1,74,302,3,299
SKU_1283,1,80,175,0,175
SKU_1283,1,78,3,0,3
SKU_165,1,74,1,1,0
SKU_134,1,75,151,10,141
SKU_529,1,77,28,3,25
SKU_173,1,78,1,1,0
SKU_612,1,85,1704,6,1698
SKU_612,1,81,1428,0,1428
SKU_612,1,79,700,0,700
SKU_612,1,87,306,0,306
SKU_612,1,83,220,0,220
SKU_612,1,89,216,0,216
SKU_612,1,91,123,0,123
SKU_1405,1,84,174,3,171
SKU_1405,1,86,174,0,174
SKU_1405,1,80,110,0,110
SKU_1405,1,88,92,0,92
SKU_1405,1,94,1,0,1
SKU_446,1,80,1021,2,1019
SKU_446,1,84,222,0,222
SKU_446,1,86,62,0,62
SKU_4991,1,80,2,2,0
SKU_1253,1,86,110,1,109
SKU_1253,1,80,66,0,66
SKU_4989,1,81,18,4,14
SKU_5009,1,81,6,2,4
SKU_3091,1,81,25,1,24
SKU_12997,2,156,306,36,270
SKU_12997,2,162,5,0,5
SKU_12997,1,82,1,0,1
SKU_110,1,84,228,39,189
SKU_110,1,86,205,0,205
SKU_110,1,82,203,0,203
SKU_110,1,88,164,0,164
SKU_13132,1,82,609,2,607
SKU_13132,1,94,13,0,13
SKU_13132,1,84,1,0,1
SKU_13138,1,82,143,6,137
SKU_13138,1,94,62,0,62
SKU_13138,1,86,61,0,61
SKU_13138,1,92,22,0,22
SKU_13138,1,108,2,0,2
SKU_21552,1,82,1,1,0
SKU_1173,2,147,208,1,207
SKU_1173,2,121,67,0,67
SKU_1173,2,157,51,0,51
SKU_1173,2,159,49,0,49
SKU_1173,2,145,9,0,9
SKU_1173,2,143,4,0,4
SKU_1173,2,141,3,0,3
SKU_1173,2,109,2,0,2
SKU_1173,1,83,1,0,1
SKU_1173,1,107,1,0,1
SKU_1173,1,139,1,0,1
SKU_1173,2,57,1,0,1
SKU_1173,2,102,1,0,1
SKU_1173,2,105,1,0,1
SKU_1173,2,128,1,0,1
SKU_1173,2,138,1,0,1
SKU_385,1,167,1495,6,1489
SKU_385,1,165,293,0,293
SKU_385,1,161,167,0,167
SKU_385,1,169,70,0,70
SKU_385,2,34,10,0,10
SKU_385,1,83,3,0,3
SKU_385,1,147,3,0,3
SKU_385,1,153,2,0,2
SKU_385,1,163,2,0,2
SKU_385,1,119,1,0,1
SKU_385,1,157,1,0,1
SKU_385,2,38,1,0,1
SKU_11102,1,83,7,1,6
SKU_420,1,84,16,8,8
SKU_420,1,158,1,0,1
SKU_21832,2,19,400,5,395
SKU_21832,2,21,202,0,202
SKU_21832,1,84,6,0,6
SKU_21832,1,88,1,0,1
SKU_19429,1,84,57,5,52
SKU_19429,1,94,9,0,9
SKU_476,1,90,390,12,378
SKU_476,1,84,91,0,91
SKU_476,1,96,17,0,17
SKU_597,2,77,694,2,692
SKU_597,1,119,486,0,486
SKU_597,2,73,467,0,467
SKU_597,2,71,305,0,305
SKU_597,1,97,253,0,253
SKU_597,1,125,184,0,184
SKU_597,1,95,167,0,167
SKU_597,1,121,134,0,134
SKU_597,2,75,128,0,128
SKU_597,2,61,121,0,121
SKU_597,2,83,110,0,110
SKU_597,2,63,87,0,87
SKU_597,2,85,76,0,76
SKU_597,2,53,39,0,39
SKU_597,1,101,18,0,18
SKU_597,1,109,12,0,12
SKU_597,1,113,6,0,6
SKU_597,2,57,4,0,4
SKU_597,1,85,1,0,1
SKU_597,1,91,1,0,1
SKU_597,1,133,1,0,1
SKU_597,1,151,1,0,1
SKU_597,2,51,1,0,1
SKU_13803,1,93,275,60,215
SKU_13803,1,91,137,0,137
SKU_13803,1,89,34,0,34
SKU_13803,1,95,3,0,3
SKU_13803,1,85,1,0,1
SKU_1538,1,87,51,1,50
SKU_628,2,12,133,1,132
SKU_628,2,4,91,0,91
SKU_628,1,88,2,0,2
SKU_628,1,92,1,0,1
SKU_628,2,26,1,0,1
SKU_628,2,34,1,0,1
SKU_628,2,88,1,0,1
SKU_13101,1,132,664,9,655
SKU_13101,1,152,454,0,454
SKU_13101,1,136,404,0,404
SKU_13101,1,92,305,0,305
SKU_13101,1,104,281,0,281
SKU_13101,1,102,228,0,228
SKU_13101,1,140,210,0,210
SKU_13101,1,148,168,0,168
SKU_13101,1,130,130,0,130
SKU_13101,1,146,100,0,100
SKU_13101,1,98,92,0,92
SKU_13101,1,150,79,0,79
SKU_13101,1,96,70,0,70
SKU_13101,1,134,62,0,62
SKU_13101,1,142,9,0,9
SKU_13101,1,90,5,0,5
SKU_13101,1,124,1,0,1
SKU_13101,1,158,1,0,1
SKU_13101,1,162,1,0,1
SKU_13101,1,164,1,0,1
SKU_15428,1,90,425,2,423
SKU_15428,1,92,186,0,186
SKU_15428,1,96,10,0,10
SKU_198,1,90,234,4,230
SKU_198,1,98,65,0,65
SKU_454,1,103,491,4,487
SKU_454,1,105,179,0,179
SKU_454,1,91,57,0,57
SKU_454,2,36,1,0,1
SKU_1518,1,161,438,1,437
SKU_1518,1,165,422,0,422
SKU_1518,1,104,372,0,372
SKU_1518,1,102,231,0,231
SKU_1518,1,169,148,0,148
SKU_1518,1,151,145,0,145
SKU_1518,1,106,114,0,114
SKU_1518,1,92,101,0,101
SKU_1518,1,147,97,0,97
SKU_1518,1,94,83,0,83
SKU_1518,1,135,1,0,1
SKU_3749,1,98,322,1,321
SKU_3749,1,92,290,0,290
SKU_3749,1,96,90,0,90
SKU_3749,1,94,58,0,58
SKU_349,1,92,214,1,213
SKU_349,1,98,87,0,87
SKU_349,1,96,13,0,13
SKU_531,1,93,23,3,20
SKU_4826,1,93,1,1,0
SKU_13934,2,39,125,25,100
SKU_13934,2,37,108,0,108
SKU_13934,2,35,78,0,78
SKU_13934,2,31,52,0,52
SKU_13934,1,93,29,0,29
SKU_13934,2,41,28,0,28
SKU_13369,1,112,97,21,76
SKU_13369,1,94,60,0,60
SKU_3396,1,94,70,12,58
SKU_680,1,95,41,1,40
SKU_13377,1,102,224,29,195
SKU_13377,1,96,71,0,71
SKU_2744,1,96,1,1,0
SKU_2744,2,63,1,0,1
SKU_2833,2,105,437,5,432
SKU_2833,1,97,15,0,15
SKU_813,2,126,313,84,229
SKU_813,2,122,246,0,246
SKU_813,2,120,243,0,243
SKU_813,2,114,13,0,13
SKU_813,2,138,6,0,6
SKU_813,2,130,3,0,3
SKU_813,1,100,1,0,1
SKU_19455,1,109,343,1,342
SKU_19455,1,111,187,0,187
SKU_19455,1,101,3,0,3
SKU_13066,1,102,1,1,0
SKU_13066,1,106,1,1,0
SKU_13066,1,134,1,1,0
SKU_13204,1,112,190,1,189
SKU_13204,1,102,125,0,125
SKU_13204,1,110,71,0,71
SKU_13204,1,104,64,0,64
SKU_13204,1,108,64,0,64
SKU_13325,1,112,96,17,79
SKU_13325,1,104,84,0,84
SKU_13325,1,102,77,0,77
SKU_13325,1,106,1,0,1
SKU_20460,2,64,223,1,222
SKU_20460,2,70,145,0,145
SKU_20460,1,102,2,0,2
SKU_13378,1,104,130,22,108
SKU_13378,1,102,26,0,26
SKU_20230,1,102,80,15,65
SKU_20230,1,114,76,0,76
SKU_1731,1,109,1214,68,1146
SKU_1731,1,111,165,0,165
SKU_1731,1,103,2,0,2
SKU_528,2,121,796,8,788
SKU_528,2,119,319,0,319
SKU_528,2,117,137,0,137
SKU_528,2,111,61,0,61
SKU_528,1,119,42,0,42
SKU_528,1,121,10,0,10
SKU_528,1,103,1,0,1
SKU_528,2,109,1,0,1
SKU_528,2,115,1,0,1
SKU_677,1,103,26,2,24
SKU_13791,1,118,95,1,94
SKU_13791,2,128,81,0,81
SKU_13791,1,116,38,0,38
SKU_13791,1,104,19,0,19
SKU_13791,1,122,2,0,2
SKU_13791,1,120,1,0,1
SKU_13791,1,164,1,0,1
SKU_1549,1,117,357,3,354
SKU_1549,1,123,249,0,249
SKU_1549,1,121,138,0,138
SKU_1549,1,125,118,0,118
SKU_1549,1,105,16,0,16
SKU_1549,1,127,16,0,16
SKU_19333,1,106,82,2,80
SKU_19333,1,110,65,0,65
SKU_19333,1,112,50,0,50
SKU_19333,1,116,6,0,6
SKU_13420,2,126,189,12,177
SKU_13420,1,128,8,0,8
SKU_13420,1,106,1,0,1
SKU_13420,1,160,1,0,1
SKU_2686,1,127,12,1,11
SKU_2686,1,107,1,0,1
SKU_681,1,109,109,2,107
SKU_681,1,111,20,0,20
SKU_681,1,107,6,0,6
SKU_609,1,139,29,29,0
SKU_609,1,137,4,4,0
SKU_609,1,107,2,0,2
SKU_119,2,83,230,21,209
SKU_119,1,111,1,0,1
SKU_654,2,135,22,2,20
SKU_654,1,111,2,0,2
SKU_654,2,127,1,0,1
SKU_13062,1,136,453,4,449
SKU_13062,2,114,252,0,252
SKU_13062,1,128,202,0,202
SKU_13062,1,142,176,0,176
SKU_13062,1,130,151,0,151
SKU_13062,1,124,146,0,146
SKU_13062,1,138,144,0,144
SKU_13062,2,118,97,0,97
SKU_13062,1,146,92,0,92
SKU_13062,1,126,90,0,90
SKU_13062,1,140,80,0,80
